"customer_id","country","gender","spent","device","checkout_system","purchases"
88850,"BRA","F",397.23,"mobile","new",3
14438,"USA","F",2599.24,"mobile","old",1
13098,"FRA","F",3435.52,"computer","new",2
20963,"USA","M",1809.18,"computer","new",3
81269,"TUR","M",2396.27,"mobile","new",1
67155,"GBR","M",3993.24,"mobile","old",1
22184,"USA","F",605.45,"computer","new",7
19429,"USA","M",3110.21,"computer","new",3
50155,"GBR","M",498.92,"mobile","old",2
52215,"GBR","M",2269.69,"mobile","new",9
10769,"USA","M",2129.18,"mobile","new",7
67699,"USA","M",1264.47,"mobile","old",4
27953,"USA","F",2412.77,"computer","old",6
99468,"GBR","M",2395.97,"computer","old",5
41041,"USA","M",2180.92,"computer","old",8
91791,"USA","F",4697.7,"mobile","new",6
39909,"FRA","F",2208.61,"computer","old",9
67300,"FRA","F",1123.56,"mobile","old",6
78115,"MEX","F",2402.95,"mobile","new",2
30223,"USA","F",3334.39,"mobile","new",8
36775,"USA","F",2666.78,"computer","old",6
40900,"USA","F",542.5,"mobile","old",1
38926,"TUR","M",211.04,"computer","new",4
48352,"USA","F",710.2,"mobile","old",1
22251,"USA","M",2818.65,"mobile","new",1
36726,"USA","M",610.31,"computer","old",9
49009,"FRA","F",3664.4,"mobile","old",3
16459,"BRA","F",635.76,"computer","new",1
53665,"USA","M",2396.73,"computer","new",1
42678,"TUR","F",1844.44,"mobile","new",2
13363,"MEX","M",-14.83,"mobile","old",1
52328,"USA","M",1278.43,"mobile","new",10
75570,"MEX","F",3057.04,"computer","new",2
83654,"BRA","F",1034.37,"mobile","new",4
39303,"BRA","F",3653.56,"mobile","old",11
61854,"TUR","M",1346.88,"mobile","old",1
41216,"DEU","F",3113.83,"mobile","old",3
26454,"DEU","F",1987.18,"mobile","old",1
409,"DEU","M",2579.54,"mobile","new",8
58026,"AUS","F",24.68,"computer","new",9
29834,"FRA","F",5874.98,"mobile","new",6
14555,"GBR","M",2271.89,"mobile","old",2
64485,"BRA","M",12.99,"computer","old",4
96818,"MEX","M",2370.46,"computer","new",3
87004,"USA","F",4229.87,"computer","new",3
92666,"USA","M",1454.88,"mobile","new",3
73904,"USA","M",2862.71,"mobile","new",7
18713,"DEU","F",1499.31,"mobile","new",2
41086,"BRA","M",3114.07,"computer","new",1
11356,"USA","M",2087.67,"computer","old",3
53236,"DEU","F",3698.76,"mobile","old",3
45884,"USA","M",2207.01,"mobile","old",8
6493,"BRA","F",331.6,"computer","old",4
61908,"MEX","F",882.68,"mobile","old",1
38604,"MEX","F",598.15,"mobile","new",6
86300,"AUS","M",2032.19,"mobile","new",8
74439,"DEU","M",1556.28,"mobile","old",2
65079,"USA","F",3008.28,"computer","new",3
28926,"BRA","F",1521.62,"computer","new",3
57309,"MEX","M",4504.61,"mobile","new",8
68344,"USA","M",5733.92,"computer","new",1
33019,"MEX","M",1312.67,"mobile","new",3
91447,"AUS","F",1963.05,"computer","new",1
71631,"MEX","F",3025.08,"computer","new",2
28925,"GBR","F",2084.29,"mobile","new",5
88165,"BRA","F",1475.35,"mobile","new",11
46443,"USA","M",2313.69,"computer","old",2
21952,"USA","M",564.54,"mobile","new",5
8942,"USA","M",5259.14,"computer","new",5
62251,"DEU","M",2638.6,"mobile","new",2
38945,"USA","F",1019.6,"computer","new",2
53772,"ESP","M",1506.42,"mobile","new",6
4551,"BRA","F",610.66,"mobile","old",1
44557,"GBR","F",3302.9,"computer","new",3
10854,"USA","M",1724.03,"computer","new",7
75300,"AUS","F",830.58,"mobile","new",1
88343,"USA","F",2236.63,"mobile","new",7
20727,"USA","M",2589.11,"computer","new",4
18439,"USA","M",623.4,"computer","new",5
39821,"GBR","M",2102.65,"mobile","new",2
70734,"USA","F",321.54,"mobile","old",2
48368,"BRA","M",3168.45,"computer","new",5
60420,"FRA","M",1233.57,"computer","old",11
68609,"MEX","F",756.39,"computer","new",2
50288,"USA","M",2940,"mobile","old",1
91632,"CAN","M",2285.81,"mobile","new",2
79558,"USA","M",276.1,"mobile","new",8
40734,"BRA","M",3438.17,"computer","old",8
8224,"MEX","M",190.56,"mobile","new",1
71689,"USA","F",3554.49,"computer","old",4
11959,"BRA","F",138.7,"mobile","new",1
66137,"TUR","M",2775.52,"computer","old",2
10985,"USA","M",1212.16,"computer","old",5
1507,"BRA","M",1455.16,"computer","new",4
59398,"MEX","M",1515.09,"computer","new",1
81615,"GBR","F",2655.47,"computer","new",4
52609,"MEX","F",95,"mobile","new",3
95546,"DEU","M",4103.38,"computer","old",1
96633,"USA","M",1340.81,"mobile","old",8
34350,"TUR","F",1947.41,"computer","old",4
25466,"BRA","M",3798.32,"mobile","old",1
75589,"USA","F",720.87,"computer","new",3
97007,"USA","F",1891.88,"mobile","new",3
96860,"GBR","M",3146.12,"mobile","old",3
32466,"USA","F",1388.39,"computer","old",4
49866,"ESP","M",1777.56,"mobile","new",5
58103,"USA","M",3443.99,"computer","new",4
70862,"FRA","F",3022.24,"mobile","new",2
40429,"AUS","M",1383.4,"computer","new",9
83052,"BRA","F",1974.54,"mobile","old",12
89060,"TUR","M",764.94,"computer","old",3
3848,"BRA","M",3945.27,"mobile","new",8
7734,"USA","M",802.22,"computer","new",2
79861,"USA","F",2787.79,"computer","old",2
71307,"DEU","M",3362.15,"mobile","new",4
29731,"DEU","M",-24.1,"mobile","old",2
73061,"BRA","F",350.18,"computer","old",2
38154,"AUS","M",610.84,"mobile","new",7
42094,"BRA","F",3820.67,"mobile","old",3
57817,"TUR","M",467.84,"mobile","old",3
45210,"ESP","F",276.6,"computer","new",6
60719,"MEX","M",545.09,"computer","old",6
25752,"USA","M",2817.42,"computer","old",8
34268,"BRA","F",918.18,"mobile","new",9
84104,"USA","M",1485.03,"computer","old",5
24389,"MEX","F",1057.51,"computer","new",10
61300,"TUR","M",1829.46,"computer","old",3
47153,"USA","M",1993.09,"mobile","new",6
74927,"USA","M",1400.26,"computer","new",5
57568,"USA","F",2079.98,"mobile","new",3
37403,"AUS","M",2665.82,"computer","new",4
28079,"USA","M",3374.85,"computer","old",4
28927,"GBR","M",1760.75,"mobile","new",1
46832,"USA","F",1322.92,"mobile","new",4
54082,"USA","F",289.25,"mobile","new",2
21936,"BRA","F",1954.72,"mobile","old",1
43581,"MEX","M",3957.11,"computer","old",3
58132,"ESP","F",1963.81,"mobile","old",10
29313,"DEU","F",1482.29,"computer","old",6
45857,"USA","F",589.45,"mobile","new",4
51140,"BRA","M",1487.34,"mobile","new",5
96992,"TUR","F",844.6,"mobile","new",6
47652,"BRA","M",2916.28,"computer","old",2
27665,"GBR","F",1369.33,"mobile","new",1
82470,"TUR","M",2673.16,"computer","new",2
44546,"AUS","M",2788.21,"mobile","new",6
39428,"USA","M",2338.56,"computer","old",4
91020,"BRA","M",3485.31,"mobile","old",2
4413,"DEU","M",3139.14,"computer","new",3
12146,"USA","F",1100.59,"mobile","new",8
47661,"BRA","F",1565.05,"mobile","old",1
60464,"BRA","F",425.24,"mobile","old",5
3291,"GBR","F",2552.26,"mobile","old",2
9867,"AUS","F",946.86,"computer","new",6
90372,"USA","F",3949.29,"computer","new",3
11855,"MEX","M",4021.39,"computer","new",6
28359,"FRA","F",1356.15,"computer","old",18
65374,"USA","F",491.06,"mobile","old",5
26463,"DEU","F",2998.41,"mobile","new",3
19326,"MEX","M",1649.88,"computer","new",6
86028,"BRA","F",3573.49,"mobile","old",9
13051,"BRA","M",2298.33,"mobile","new",2
7706,"BRA","F",3007.78,"computer","old",7
82981,"ESP","F",2146.04,"computer","new",2
82319,"BRA","M",1926.88,"mobile","old",3
86060,"ESP","M",2687.33,"mobile","old",2
80654,"USA","F",2043.19,"mobile","new",5
71400,"TUR","F",2002.59,"mobile","new",6
32332,"USA","F",2574.08,"mobile","new",4
17494,"USA","M",4022.06,"mobile","old",7
64123,"GBR","F",480.62,"mobile","new",3
27148,"USA","F",923.89,"mobile","old",1
8267,"USA","M",288.91,"mobile","new",2
40288,"USA","F",2245.46,"computer","old",5
82061,"USA","M",1348.27,"mobile","new",3
96398,"MEX","M",1503.49,"mobile","new",2
53435,"USA","F",717.7,"mobile","new",5
82845,"USA","M",3233.02,"computer","new",2
64938,"DEU","F",2284.9,"computer","old",8
88642,"TUR","M",627.16,"computer","new",1
38880,"BRA","M",2949.73,"computer","new",2
69679,"FRA","F",2071.05,"mobile","old",2
33310,"BRA","F",2770.7,"computer","old",4
66809,"BRA","F",1207.06,"computer","old",8
98006,"BRA","F",3121.14,"computer","new",12
96669,"BRA","F",1610.57,"mobile","new",2
96145,"ESP","M",308.55,"computer","old",4
49643,"GBR","M",1697.11,"mobile","new",1
19892,"BRA","F",987,"computer","new",2
49017,"CAN","M",2087.18,"mobile","old",1
1643,"FRA","F",1489.54,"computer","new",2
3035,"BRA","M",1806.88,"computer","new",2
34568,"BRA","F",629.63,"mobile","new",3
21948,"BRA","F",2988.57,"computer","old",8
7391,"USA","M",1013.37,"mobile","old",1
19138,"USA","F",3863.77,"mobile","old",4
45536,"BRA","M",1789.94,"computer","old",7
20707,"USA","M",2960.05,"mobile","new",1
90652,"MEX","F",390.82,"computer","new",10
57386,"USA","M",168.98,"mobile","new",3
9773,"MEX","M",1930.84,"computer","new",4
93983,"TUR","M",700.18,"computer","old",3
44422,"BRA","M",1043.39,"computer","old",4
4952,"USA","M",3485.49,"mobile","old",10
91815,"MEX","F",733.88,"mobile","new",5
75411,"CAN","M",1879.43,"computer","new",2
41421,"MEX","F",543.22,"mobile","old",1
68702,"DEU","M",841.58,"computer","old",4
80808,"DEU","M",2834.66,"computer","old",3
34780,"GBR","M",1164.59,"mobile","new",1
594,"CAN","F",4870.52,"computer","new",6
5794,"USA","F",2774.53,"computer","old",6
88688,"USA","F",2945.41,"mobile","new",3
34930,"ESP","M",737.74,"computer","old",6
74256,"MEX","F",1310.47,"computer","new",9
41980,"USA","F",982.95,"computer","old",2
21856,"TUR","F",2039.61,"computer","new",9
16012,"MEX","M",1122.4,"mobile","new",8
94462,"MEX","F",6.07,"mobile","old",2
83826,"CAN","F",1682.16,"mobile","new",6
93327,"USA","M",1436.97,"computer","old",6
86552,"CAN","F",2494.44,"computer","new",3
13432,"BRA","M",1950.97,"computer","new",5
10097,"BRA","M",2849.77,"mobile","old",7
59816,"USA","M",1610.52,"computer","old",1
53902,"USA","M",2406.45,"computer","new",2
21402,"USA","F",80.14,"computer","old",2
3872,"BRA","F",1962.08,"computer","old",3
59470,"USA","F",3396.48,"mobile","new",4
75740,"USA","F",277.66,"computer","new",7
33665,"MEX","M",2486.12,"computer","old",9
59946,"FRA","M",1844.85,"computer","old",6
43727,"GBR","M",697.16,"computer","old",2
3412,"DEU","M",2299.82,"computer","old",2
94743,"DEU","F",3215.22,"mobile","new",1
45320,"GBR","F",3040.9,"mobile","old",1
68470,"DEU","F",317.1,"mobile","old",3
60918,"ESP","F",2990.98,"computer","new",3
96469,"USA","F",1498.03,"computer","new",4
34855,"USA","M",1027.24,"mobile","old",4
29248,"MEX","M",1308.81,"computer","new",3
83286,"DEU","M",774.41,"mobile","new",6
88357,"BRA","F",1639.2,"mobile","old",1
58958,"MEX","F",1860.26,"mobile","old",7
71381,"FRA","M",1682.71,"computer","new",12
13006,"MEX","M",1358.78,"mobile","new",5
16358,"FRA","M",1077.95,"mobile","new",4
88853,"DEU","F",1866.38,"computer","old",1
7739,"BRA","F",877.78,"mobile","old",1
83558,"BRA","F",914.53,"computer","new",3
51308,"FRA","M",197.9,"computer","old",4
5471,"USA","M",3613.69,"computer","old",3
36197,"USA","F",2834.95,"computer","old",6
80550,"MEX","M",2001.18,"computer","old",2
77209,"BRA","F",2031.46,"computer","old",4
2388,"USA","M",2970.88,"computer","new",7
44383,"USA","M",3647.01,"mobile","old",4
1355,"MEX","F",3102.3,"computer","old",2
72445,"TUR","M",3955.34,"computer","new",11
27310,"BRA","M",613.85,"mobile","old",6
25259,"USA","F",2430.48,"computer","old",5
66624,"GBR","M",3359.29,"mobile","old",11
50142,"BRA","M",6077.36,"mobile","new",7
22149,"DEU","F",2694.46,"mobile","new",1
36200,"USA","M",2009.85,"computer","new",1
27944,"BRA","F",-14.45,"mobile","old",7
92251,"TUR","M",349.9,"mobile","new",5
41896,"FRA","F",1846.47,"mobile","new",8
68031,"MEX","M",2720.7,"computer","old",1
69722,"FRA","M",200.25,"computer","old",4
78946,"USA","F",3536.61,"mobile","new",4
99657,"FRA","M",1113.2,"mobile","new",1
30159,"FRA","F",2291.52,"mobile","new",4
5946,"USA","F",293.88,"mobile","new",3
59351,"USA","F",2465.04,"mobile","old",1
16392,"MEX","M",631.49,"mobile","new",1
55184,"BRA","M",1814.71,"computer","new",6
67365,"GBR","F",3460.78,"computer","new",9
49370,"GBR","M",391.59,"computer","old",8
33375,"USA","M",1977.13,"computer","new",4
39679,"TUR","F",2368.81,"mobile","new",1
23278,"GBR","F",4143.94,"computer","old",2
1112,"USA","F",1174.39,"mobile","new",4
29410,"BRA","F",1572.8,"computer","new",6
74540,"GBR","F",2324.59,"mobile","new",8
63173,"BRA","M",2160.05,"computer","new",10
87182,"FRA","M",3618.47,"computer","old",6
60919,"USA","M",1462.4,"mobile","new",2
23246,"DEU","M",2515.34,"mobile","old",4
71497,"USA","F",1519.93,"mobile","new",3
63347,"DEU","M",412.25,"mobile","old",1
74023,"USA","M",3519.69,"computer","new",4
71378,"TUR","M",926.45,"computer","old",2
45388,"BRA","F",2897.92,"mobile","new",3
96991,"USA","M",1113.55,"mobile","new",7
18209,"USA","M",1828.4,"mobile","old",2
97770,"FRA","M",235.49,"computer","old",5
23915,"CAN","F",4354.81,"computer","new",8
64187,"BRA","M",2323.83,"computer","old",1
71481,"USA","F",2792.88,"computer","old",6
92593,"USA","M",2144.18,"mobile","old",6
94163,"FRA","F",2274.7,"mobile","old",4
65365,"ESP","M",1878.99,"mobile","new",2
56194,"BRA","M",436.69,"mobile","old",1
98937,"DEU","F",999.89,"computer","old",5
27725,"BRA","M",2377.21,"computer","old",5
91877,"BRA","F",3320.26,"computer","old",12
62652,"BRA","M",899.4,"mobile","old",1
8226,"USA","M",2024.49,"computer","old",2
37038,"MEX","M",1780.6,"mobile","new",3
45744,"GBR","M",3524.08,"computer","new",1
45563,"FRA","M",2534.33,"mobile","old",6
2169,"BRA","F",2892.05,"mobile","new",5
15491,"FRA","F",1159.02,"computer","new",5
83515,"MEX","F",1038.24,"computer","old",1
46588,"BRA","F",5443.6,"computer","new",2
31906,"USA","F",3092.94,"computer","new",6
68096,"TUR","F",1680.43,"mobile","old",7
27261,"BRA","M",2413.66,"computer","old",3
39273,"ESP","F",3537.42,"mobile","new",3
94423,"TUR","F",3663.26,"computer","new",5
22277,"USA","F",1498.63,"computer","new",2
24646,"FRA","M",1541.65,"computer","new",4
63573,"ESP","F",256.3,"computer","old",6
10291,"MEX","M",232.41,"mobile","new",2
55576,"BRA","M",1154.36,"mobile","old",4
54191,"USA","M",722.89,"mobile","new",4
98047,"MEX","M",4051.45,"mobile","new",2
86185,"MEX","F",2020.75,"computer","new",6
40062,"BRA","F",2600.21,"computer","old",3
37980,"DEU","F",2525.3,"computer","old",10
22716,"USA","F",1529.11,"mobile","old",4
60160,"MEX","M",927.11,"computer","old",1
19351,"DEU","F",3563.91,"computer","old",1
22400,"MEX","M",1705.24,"computer","new",1
5017,"DEU","M",2546.56,"mobile","new",7
91801,"MEX","M",1609.74,"computer","new",7
89661,"MEX","F",1012.74,"computer","new",2
29890,"AUS","M",1173.58,"mobile","old",6
8662,"MEX","M",339.39,"computer","new",9
71390,"USA","F",33.12,"mobile","old",6
51815,"USA","F",1840.76,"computer","old",2
84518,"USA","F",3790.19,"computer","new",4
99,"FRA","F",481.87,"computer","new",2
76011,"GBR","M",2952.36,"computer","old",7
64792,"MEX","M",2927.33,"mobile","new",2
13210,"GBR","M",3612.44,"mobile","new",5
27073,"MEX","F",90.04,"mobile","old",4
1770,"BRA","F",3716.67,"mobile","new",2
45401,"DEU","F",1417.4,"mobile","new",2
83305,"TUR","M",1425.17,"mobile","new",1
88038,"TUR","F",1176.02,"mobile","old",4
56409,"BRA","F",1301.81,"mobile","new",2
11252,"BRA","F",927.54,"computer","new",8
65375,"USA","M",2931.74,"computer","new",4
856,"USA","F",2108.28,"mobile","new",4
33043,"BRA","F",2919.15,"mobile","old",1
31990,"CAN","M",2031.94,"computer","new",2
90215,"BRA","F",2979.92,"computer","old",1
28964,"USA","M",77.26,"mobile","new",4
24859,"USA","M",3381.4,"computer","new",1
67582,"BRA","M",2264.73,"computer","new",2
21472,"MEX","F",796.3,"computer","old",6
18251,"DEU","F",539.99,"mobile","new",6
73085,"USA","F",1055.61,"computer","new",2
17066,"USA","M",3298.54,"mobile","new",3
83255,"MEX","F",1786.66,"mobile","new",1
96901,"CAN","F",148.35,"mobile","new",2
41442,"USA","M",2904.68,"mobile","new",4
80041,"CAN","F",2668.27,"computer","old",2
53563,"MEX","M",273.17,"computer","old",3
98711,"USA","F",402.2,"mobile","old",2
88438,"BRA","F",3379.95,"computer","new",4
52513,"USA","F",1253.33,"computer","new",8
65955,"DEU","F",1301.67,"computer","new",6
99741,"DEU","F",3791.43,"computer","old",4
11061,"BRA","M",1896.91,"computer","new",4
9248,"GBR","F",2468.59,"mobile","new",10
77411,"BRA","M",1794.85,"mobile","old",6
90151,"BRA","F",2886.83,"mobile","new",1
13480,"DEU","F",380.86,"computer","new",13
64258,"USA","M",1142.77,"computer","old",3
47584,"MEX","F",375.76,"computer","old",3
27890,"DEU","F",661.01,"mobile","old",4
46224,"BRA","F",1052.96,"computer","new",4
31729,"MEX","F",2202.37,"computer","new",7
17281,"FRA","F",1156.37,"computer","new",2
72572,"TUR","M",362.03,"mobile","old",9
96327,"MEX","F",1086.48,"computer","old",6
61910,"USA","M",1774.21,"computer","old",3
80925,"BRA","F",2816.94,"mobile","old",1
54718,"FRA","M",3578.1,"mobile","new",2
50479,"CAN","F",2964.54,"computer","old",7
80258,"TUR","F",1136.9,"computer","new",8
9176,"DEU","M",302.32,"mobile","old",7
1023,"TUR","M",2631.61,"computer","old",3
16831,"USA","F",807.15,"mobile","new",5
4953,"ESP","M",2291.86,"mobile","old",1
30134,"MEX","F",3167.27,"computer","new",6
24462,"USA","M",2706.75,"computer","old",6
51337,"MEX","F",4834.43,"computer","new",1
73612,"BRA","F",1061.72,"computer","new",9
18038,"USA","M",504.47,"mobile","old",1
55689,"MEX","F",1753.41,"mobile","old",4
15906,"USA","M",2134.08,"computer","new",8
89827,"DEU","F",224.32,"mobile","old",1
51425,"DEU","M",3365.47,"computer","new",3
89839,"BRA","M",969.93,"computer","old",3
44645,"FRA","F",929.72,"computer","new",5
52015,"USA","F",26.51,"computer","old",7
72523,"CAN","F",761.68,"computer","new",6
62951,"CAN","F",90.54,"mobile","new",4
90755,"USA","F",1563.9,"computer","new",3
1540,"GBR","F",5343.97,"mobile","new",1
43246,"DEU","M",1445.06,"computer","old",8
34166,"FRA","F",224.63,"mobile","old",5
83046,"USA","M",935.82,"mobile","new",7
44415,"MEX","M",2781.62,"computer","new",2
23112,"AUS","M",1507.61,"mobile","old",9
2941,"USA","F",1604.57,"mobile","old",1
86166,"USA","F",3903.58,"computer","old",4
94708,"USA","F",2455.21,"mobile","old",3
57928,"TUR","F",3396.18,"computer","old",8
21515,"BRA","M",1832.52,"mobile","old",1
68252,"BRA","F",1301.95,"mobile","old",5
82569,"CAN","M",275.14,"mobile","new",8
64289,"FRA","M",1601.12,"mobile","new",7
75555,"ESP","F",458.43,"mobile","old",1
42673,"ESP","F",2059.5,"computer","old",5
85242,"BRA","F",609.68,"computer","old",2
35559,"USA","F",2574.13,"computer","old",4
72184,"MEX","M",571.57,"computer","new",5
57358,"GBR","M",1855.74,"computer","old",2
7195,"CAN","F",5237.31,"computer","old",5
61299,"USA","F",2115.77,"computer","old",3
70323,"USA","F",176.86,"computer","old",10
35759,"BRA","M",2218.66,"computer","old",6
60601,"ESP","M",644.77,"computer","new",3
9767,"BRA","F",116.46,"computer","old",1
2390,"USA","F",986.21,"computer","new",6
8988,"GBR","F",1980.16,"computer","old",5
95566,"ESP","F",478.56,"computer","new",6
80934,"DEU","F",2863.06,"computer","new",2
83231,"TUR","F",832.27,"mobile","old",3
96533,"MEX","M",840.09,"computer","new",5
27550,"DEU","F",1910.58,"mobile","new",3
92993,"GBR","F",1684.97,"computer","new",1
42786,"MEX","F",1638,"mobile","new",10
92324,"USA","F",370.6,"mobile","new",6
40883,"USA","F",3001.08,"mobile","new",3
71938,"DEU","M",1648.97,"mobile","old",3
81710,"BRA","F",1712.37,"computer","old",6
11808,"USA","M",129.74,"mobile","old",3
7991,"MEX","F",3712.83,"computer","old",4
93818,"USA","F",2478.42,"mobile","new",2
75353,"BRA","F",3139.02,"mobile","new",6
69750,"CAN","F",1729.45,"mobile","old",2
46423,"MEX","F",2167.73,"computer","old",2
30038,"ESP","M",836.5,"computer","new",13
77493,"USA","F",3381.74,"mobile","new",1
60066,"BRA","F",1700.42,"computer","new",3
62645,"BRA","F",2921.14,"computer","old",1
9214,"BRA","F",331.97,"mobile","new",6
33881,"USA","F",2900.31,"mobile","new",4
96521,"GBR","F",2380.47,"mobile","new",4
33067,"BRA","M",3167.46,"mobile","new",3
26288,"TUR","M",347.75,"computer","old",1
66476,"DEU","M",3502.72,"mobile","new",3
70500,"MEX","M",2505.05,"mobile","old",6
94757,"TUR","F",1190.62,"computer","old",7
92830,"BRA","F",2329.44,"computer","old",6
36468,"USA","M",1798.66,"computer","new",2
70153,"BRA","M",2017.11,"computer","new",1
57445,"FRA","M",579.05,"computer","new",6
85837,"MEX","M",928.89,"mobile","old",7
